name,channel,section,frame,EndNodes_1,EndNodes_2,node_Idx_1,node_Idx_2,Name,Type,Weight,Original,Original_cv,Intensity,Intensity_cv,Gradient,Gradient_cv,Width_initial,Width_initial_cv,Width_intact,Length,Number,Midpoint,Tortuosity,Distance,Width,Width_cv,Area,Volume,Resistance_2,Resistance_4,Resistance_2ave,Resistance_4ave,Or_ij,Or_ji,Region,Route_factor,Accessibility,Accessibility_ratio,Betweenness,cord_Rank,cord_Disconnected,cord_meanDisconnect,spatial_Disconnected,spatial_meanDisconnect,Ai,Aj
DF56(6)_t09,1,1,1,2147,2246,38481846,40035259,3552,E,19.52536583,0.707632005,0.218120575,0.852518857,0.159157887,127.2769241,0.215744898,4.447101116,0.176586568,1,137.6984863,130,39252528,1.066629171,2346.002441,4.447101116,0.176586568,15.53259087,2138.814209,19.52536583,1.250942826,70.92106628,14.34436226,-4.467176033,180,2865.403539,1.062466383,0.004486647,10.5256834,35105,20,4,5,15,16,0,0
DF56(6)_t09,1,1,1,2148,2185,38490282,38959907,733,E,50.39092255,0.377310872,0.321075588,0.346218467,0.241192624,50.76190567,0.226701766,1.703594565,0.194539905,1,46.38477707,42,38707032,1.128319621,2339.369141,1.703594565,0.194539905,2.279409647,105.7299118,50.39092255,34.32162476,162.7957611,224.3729858,-15.524111,159.145542,593.7351396,1.16267848,0.003053008,7.142112732,5278,8,1,2,11,12,0,0
DF56(6)_t09,1,1,1,2149,2199,38501254,39091244,3553,E,19.41096115,0.749545693,0.251849771,0.781157315,0.302515507,121.5,0.365677297,4.244122982,0.307756722,1,97.56854248,82,38946776,1.164090276,3245.239746,4.192633629,0.310825497,13.8058672,1347.018311,19.41096115,2.879464626,56.53743744,12.86536884,-39.95754893,109.4400348,2027.092332,1.195575714,0.002242415,7.277173996,47430,9,2,3,5,6,1,1
DF56(6)_t09,1,1,1,2150,2151,38515181,38515186,3554,E,0.974897861,0.804575145,0.124395862,0.665359497,0.064957909,94.83333588,0.06270989,3.620326996,0.054621931,1,5,6,38515184,1,1806.397339,3.620326996,0.054621931,10.29403114,51.47015381,0.974897861,0.075228505,3.885746956,1.185874939,90,-90,25.79432368,1.308909655,0.00432638,7.815161705,50753,13,4,5,9,10,0,0
DF56(6)_t09,1,1,1,2150,2168,38671713,38515181,739,E,6.776957512,0.566781998,0.384558618,0.538639009,0.152085677,77.35294342,0.145325258,2.818569899,0.157509193,1,20.55634689,17,38611512,1.075968385,1805.052368,2.754877329,0.134194359,5.960660934,122.5294113,6.776957512,0.987015009,27.58935165,14.54109001,-23.19859051,116.5650512,505.6584336,1.316304803,0.004255029,7.680550098,5278,11,4,5,9,10,0,0
DF56(6)_t09,1,1,1,2151,2161,38515186,38611539,3555,E,4.530403614,0.762962997,0.162827238,0.718082845,0.204971462,102.1111145,0.198550999,3.501524925,0.143629774,1,20.31370735,18,38575404,1.081189513,1796.445068,3.501524925,0.143629774,9.629512787,195.6110992,4.530403614,0.422402263,16.87620735,5.50579977,60.94658359,-110.5575782,228.6648253,1.308562636,0.004378524,7.865777969,55671,9,4,5,9,10,0,0
DF56(6)_t09,1,1,1,2152,2153,38540948,38540961,3556,E,4.570578098,0.517927229,0.222747907,0.521848798,0.157174617,75,0.1513924,2.862352848,0.15086852,1,13.82842636,14,38528912,1.063725114,1697.554688,2.862352848,0.15086852,6.434817314,88.98339844,4.570578098,0.629168034,17.19200516,8.393443108,98.1320607,-99.46459055,121.891331,1.02794528,0.003662292,6.216941357,1836,20,6,7,13,14,0,0
DF56(6)_t09,1,1,1,2152,2167,38540948,38661370,3557,E,3.396519899,0.545098066,0.113523267,0.520855606,0.1777509,74.90908813,0.171836272,2.829198122,0.174147502,1,10.82842636,11,38601160,1.061814547,1689.702759,2.642614365,0.110572882,5.4847579,59.39129639,3.396519899,0.524666667,15.79420853,9.046701431,45.00233147,168.6906055,88.96497596,1.027133226,0.00370458,6.25963974,29802,6,6,7,13,14,0,0
DF56(6)_t09,1,1,1,2153,2167,38540961,38661370,3558,E,6.233861446,0.564183056,0.260553598,0.465359509,0.182349518,67.26667023,0.173592702,2.502797604,0.156480178,1,16.89949417,15,38625252,1.136783004,1692.162476,2.428039312,0.154754654,4.630216599,78.24832153,6.233861446,1.205010653,29.19862366,19.81120872,-18.43564826,105.9472434,130.9637577,1.02722466,0.003685212,6.23597765,1519902,4,4,5,13,14,0,0
DF56(6)_t09,1,1,1,2154,2177,38542600,38831854,3559,E,21.35666275,0.97261256,0.074058577,1,0,208.890686,0.101879597,5.587400436,0.006947042,1,261.7401428,247,38747436,1.058956623,2924.11377,5.587400436,0.006947042,24.51937866,6417.705566,21.35666275,0.684456468,85.39862061,10.94186211,82.13103604,-93.2573353,7672.168427,1.07267499,0.003586156,10.48632813,596587,3,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2154,2202,39144773,38542600,753,E,100.755661,0.502681971,0.36191982,0.587784588,0.41576007,85.74712372,0.437066466,2.881312132,0.429649353,1,105.4680328,87,38976144,1.191976547,2836.472656,2.81734252,0.418307006,6.234034061,657.491333,100.755661,220.8841248,135.3448334,68.20596313,44.1449026,-109.2900462,1423.827694,1.07601881,0.003139229,8.904335976,5278,13,5,6,15,16,0,0
DF56(6)_t09,1,1,1,2154,2203,38542600,39228838,3560,E,16.56170654,0.862120628,0.135431647,0.981391251,0.058894809,167.0318451,0.13643004,5.351070881,0.076073945,1,182.9238892,157,39012160,1.101371765,2742.315918,5.351070881,0.076073945,22.48905945,4113.786133,16.56170654,0.613774121,65.07124329,9.090080261,-63.13822673,102.8357778,4488.902239,1.062167883,0.003847769,10.55179691,605877,20,5,6,15,16,0,0
DF56(6)_t09,1,1,1,2157,2250,38572708,40065952,3561,E,11.27984047,0.999811769,0.002104931,1,0,195.1119995,0.042659208,5.600000858,1.70984E-07,1,138.9116821,125,39319336,1.075833082,3904.689209,5.600000858,1.70984E-07,24.63009453,3421.407959,11.27984047,0.35968858,45.11933517,5.755015373,21.96064227,-169.939349,4534.255749,1.191901922,0.001935524,7.557619095,608998,12,2,3,11,12,1,1
DF56(6)_t09,1,1,1,2158,2182,38575036,38900166,736,E,20.65710068,0.538515449,0.434072018,0.393837601,0.340371013,57.3928566,0.322443128,2.157745123,0.353008896,1,29.48527908,28,38731580,1.080257058,2005.760376,2.025354385,0.300839901,3.221750736,94.99421692,20.65710068,7.66712904,73.21554565,71.3939209,-4.398705355,161.5650512,411.2344784,1.143863916,0.004437412,8.900384903,5278,7,3,4,2,3,0,0
DF56(6)_t09,1,1,1,2159,2162,38595812,38632008,3562,E,6.054087639,1,0,1,0,228.9436646,0.049839243,5.599998951,1.71511E-07,1,74.55635071,71,38559720,1.064113975,4833.737793,5.599998951,1.71511E-07,24.63007736,1836.328735,6.054087639,0.193051279,24.21636009,3.088822603,94.89909245,-99.72757855,2346.334817,1.162331104,0.001658687,8.01765728,26370,18,1,2,6,7,43,43
DF56(6)_t09,1,1,1,2160,2166,38598894,38647104,737,E,17.84773636,0.49703607,0.223413125,0.561878622,0.226988941,80.55813599,0.218414322,2.71088028,0.207757995,1,46.14213562,43,38610956,1.093673587,2151.398193,2.640304089,0.195892915,5.475172043,252.6361237,17.84773636,3.639816046,67.42018127,38.68494415,87.27368901,-99.46232221,648.6698911,1.150310755,0.003476447,7.479221344,5278,7,3,4,18,19,0,0
DF56(6)_t09,1,1,1,2161,2266,38611539,40261342,3563,E,23.16699219,0.716778517,0.291778207,0.850164533,0.184274212,130.3020172,0.261449814,4.56340313,0.198030099,1,165.3969727,149,39370228,1.136755586,1716.306885,4.56340313,0.198030099,16.35564041,2705.17334,23.16699219,1.525516748,80.90027618,15.53933144,34.93104153,-176.1345515,3748.499074,1.3148911,0.004661163,7.999985695,92219,11,4,5,9,10,0,0
DF56(6)_t09,1,1,1,2162,2187,38632008,38981345,3564,E,10.85068607,0.994705915,0.024546945,1,0,222.5083313,0.100045092,5.597025871,0.002155813,1,133.497467,120,38933116,1.089929581,4735.87207,5.597025871,0.002155813,24.60393143,3284.5625,10.85068607,0.346344411,43.4068718,5.542476654,67.03642794,-93.81430694,3911.173206,1.163617492,0.001682272,7.967025757,57948,2,1,2,6,7,43,43
DF56(6)_t09,1,1,1,2162,2231,38632008,39727720,3565,E,33.12366104,0.676544249,0.307217568,0.805897057,0.260932714,119.5112762,0.303155094,4.216304779,0.255328059,1,160.5807495,133,39318360,1.124814034,4827.067383,4.195179939,0.255273402,13.82264233,2219.650146,33.12366104,6.762117386,92.93780518,21.12278748,-36.7029769,116.2321031,3246.014265,1.170012116,0.001622267,7.830792427,26370,18,1,2,6,7,43,43
DF56(6)_t09,1,1,1,2163,2164,38632416,38632460,738,E,145.094574,0.305620968,0.565322876,0.293333352,0.75593406,43.95555496,0.731505275,1.500104666,0.77475071,1,48.97056198,45,38668564,1.112967372,4392.549316,1.250784159,0.562054753,1.228724837,60.17134476,145.094574,455.3232727,318.8382568,815.2028198,82.56919004,-83.6605759,323.313004,1.172041655,0.001570555,6.898740292,5278,13,1,2,11,12,43,43
DF56(6)_t09,1,1,1,2164,2192,38632460,39029897,3566,E,6.85792923,0.702865839,0.101863101,0.961463034,0.06079736,140.5384674,0.095790923,4.914464951,0.057528637,1,64.66904449,52,38861284,1.064592123,4342.431152,4.914464951,0.057528637,18.96891022,1226.701294,6.85792923,0.289693981,27.27369881,4.517015457,54.86615344,-120.256872,1272.709696,1.172530651,0.001783354,7.744089603,15828,15,1,2,11,12,43,43
DF56(6)_t09,1,1,1,2165,2171,38640067,38712337,3567,E,1.736235619,0.957894802,0.070538498,0.990505636,0.041781481,182.5263214,0.133880392,5.487594604,0.050921768,1,20.48527908,19,38664160,1.079668999,3831.55542,5.487594604,0.050921768,23.6512413,484.5022888,1.736235619,0.058337152,6.92911768,0.920394301,78.69006753,-116.5650512,443.6175226,1.120209813,0.002653937,10.16870594,25767,6,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2165,2173,38640067,38760431,3568,E,22.73000908,0.513049364,0.302178651,0.634347498,0.230400115,90.55172729,0.22280851,2.86488843,0.259969413,1,62.38477325,58,38712292,1.096665978,3796.275391,2.796855927,0.25040862,6.143701077,383.273407,22.73000908,4.174062729,81.23412323,41.5392189,-78.69006753,93.94518623,598.1419933,1.1214993,0.002650173,10.0607872,20,12,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2166,2230,38647104,39706813,3569,E,13.37139606,0.686538875,0.137664363,0.892178893,0.057962097,126.10112,0.056733977,4.227204323,0.043978304,1,93.38476563,89,39176960,1.049797297,2098.579102,4.227204323,0.043978304,14.034482,1310.606812,13.37139606,0.757320762,53.23161316,11.91579819,11.56019321,-174.8055998,1656.149087,1.145447373,0.003675924,7.714216709,220452,8,3,4,18,19,0,0
DF56(6)_t09,1,1,1,2167,2247,38661370,40046124,3570,E,58.37261963,0.477222264,0.255532384,0.52130723,0.222183153,74.93333435,0.213296846,2.737983704,0.211675212,1,149.6517944,120,39347716,1.085659623,1614.920532,2.751471996,0.208971813,5.945933819,889.8196411,58.37261963,14.02469063,201.3500977,106.3852997,-39.5077959,151.8215139,2222.623827,1.023303986,0.004183198,6.755532742,1554358,19,9,10,13,14,0,0
DF56(6)_t09,1,1,1,2169,2268,38698711,40276107,3571,E,15.32297421,0.96448648,0.119459704,0.986726999,0.053231154,202.6573486,0.139975607,5.517686367,0.057077501,1,181.3503113,143,39541596,1.076172948,2380.103271,5.517686367,0.057077501,23.91133881,4336.328613,15.32297421,0.521640539,60.67424774,7.971689701,-37.64771728,139.5538812,5571.272076,1.046872139,0.004619883,10.99579811,2429072,2,2,3,15,16,0,0
DF56(6)_t09,1,1,1,2171,2188,38989300,38712337,748,E,5.8977108,0.609640539,0.471030742,0.700980425,0.282287985,107.2916641,0.391142458,3.580293655,0.305368334,1,24.24264145,24,38856840,1.045174479,3833.345459,3.396684408,0.277014285,9.061504364,219.6748047,5.8977108,0.713447928,21.40275192,7.42026186,0,164.7448813,665.2538043,1.125710487,0.002627322,10.07143307,5278,3,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2171,2194,38712337,39061648,3572,E,8.594418526,0.981935799,0.056619775,1,0,225.2765961,0.068938993,5.599998951,1.71212E-07,1,105.8406143,94,38905056,1.086473703,3875.652344,5.599998951,1.71212E-07,24.63007736,2606.862549,8.594418526,0.274056673,34.37768173,4.38490963,71.56505118,-106.1134182,3101.96793,1.123672962,0.002618047,10.14664173,15241,11,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2172,2271,38743807,40309288,3573,E,13.30797195,0.838587046,0.161236256,0.96356833,0.070220925,154.7404633,0.151787519,5.244876862,0.092734568,1,138.6984863,131,39526552,1.053257704,1830.070923,5.244876862,0.092734568,21.60530853,2996.623535,13.30797195,0.526775837,51.35718918,7.467764854,13.82865097,-175.6012946,3510.520351,1.198984385,0.004896888,8.961652756,201427,8,3,4,18,19,0,0
DF56(6)_t09,1,1,1,2173,2176,38820642,38760431,743,E,1.533725262,0.556862772,0.224955648,0.596078396,0.240757152,85.33333588,0.231979936,3.147712708,0.221898377,1,5.414213657,6,38796556,1.061814666,3768.318115,3.147712708,0.221898347,7.781799793,42.13232803,1.533725262,0.193221226,5.566027164,2.247062445,0,-153.4377462,192.6683335,1.124275446,0.002635019,9.929589272,5278,2,2,3,15,16,0,0
DF56(6)_t09,1,1,1,2174,2192,38764975,39029897,741,E,14.40143108,0.489855111,0.291685998,0.499914706,0.397774518,72,0.380915761,2.546257257,0.438350499,1,22.82842636,23,38897436,1.033394337,4316.679199,2.229568481,0.353790492,3.904194832,89.12662506,14.40143108,6.416194439,46.77722931,37.64027786,0,165.9637565,345.9078311,1.17494607,0.001771438,7.646730423,5278,5,1,2,11,12,43,43
DF56(6)_t09,1,1,1,2175,2273,38771113,40348471,742,E,57.74468994,0.595611095,0.262633055,0.715249419,0.246135056,102.0207291,0.244121328,3.542556286,0.259094477,1,228.0366211,193,39216576,1.171391726,2483.633789,3.510099411,0.252849221,9.676732063,2206.64917,57.74468994,8.018920898,188.5236664,61.20501709,-67.65189165,149.782726,3837.946993,1.056598663,0.003975912,9.874708176,5278,12,5,6,15,16,0,0
DF56(6)_t09,1,1,1,2178,2186,38838647,38971153,3574,E,103.6722641,0.547973871,0.439274043,0.532200456,0.607976198,76.46666718,0.584845126,2.747904062,0.587423563,1,48.55635071,45,38874796,1.070604086,3005.743652,2.726943016,0.596506178,5.840392113,283.5881348,103.6722641,394.3688965,66.51108551,35.77683258,85.03025927,-111.8014095,591.0530819,1.246936321,0.001812476,5.447838306,0,11,2,3,5,6,66,65
DF56(6)_t09,1,1,1,2178,2215,38838647,39404545,3575,E,19.70193672,0.704927027,0.240057409,0.775213659,0.242685184,120.1794891,0.342511714,4.097692013,0.279759526,1,96.8822403,78,39055368,1.084193349,3049.396729,4.097692013,0.279759526,13.18768406,1277.652344,19.70193672,2.221241474,58.77134323,14.00061131,-62.10305032,124.6243806,1878.121704,1.252906084,0.001939121,5.913147926,58376,6,2,3,5,6,66,1
DF56(6)_t09,1,1,1,2179,2184,38864119,38912247,744,E,9.525849342,0.652797759,0.38533631,0.774844646,0.25692758,112.9756088,0.280498624,4.109545231,0.243306264,1,47.45584869,41,38840016,1.180508375,1962.320557,4.08470583,0.249584824,13.10422897,621.8723145,9.525849342,1.684578776,28.9713192,6.945550919,-96.34095939,101.310605,977.8989452,1.174546242,0.004467704,8.767066956,5278,11,3,4,2,3,0,0
DF56(6)_t09,1,1,1,2180,2194,38869004,39061648,745,E,10.46947193,0.624387324,0.332283169,0.677328408,0.276387751,97.9375,0.297630221,3.343872309,0.310457855,1,36.38477707,32,38953284,1.128244042,3929.529053,3.193463802,0.276131153,8.009655952,291.4295349,10.46947193,1.89909935,36.34091568,14.25383759,-61.69924423,118.3007558,574.9607355,1.126575232,0.002554304,10.03721333,5278,17,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2181,2212,38874690,39380443,746,E,43.68901062,0.458367556,0.159154966,0.356589198,0.235898092,52.20930099,0.223819852,1.813744068,0.231127724,1,46.55635071,43,39127568,1.072317123,3092.292969,1.813744068,0.231127724,2.583698988,120.2875977,43.68901062,21.27336502,144.1540985,175.2810516,-8.13019561,159.1457636,483.0204865,1.257648706,0.001972887,6.100742817,5278,8,2,3,5,6,1,1
DF56(6)_t09,1,1,1,2182,2184,38900166,38912247,3576,E,5.988566875,0.818823636,0.215246052,0.815882325,0.140099391,116.9000015,0.155864716,4.260392189,0.107615702,1,41.07106781,40,38876100,1.052758336,1984.875732,4.260392189,0.107615702,14.25571632,585.4974976,5.988566875,0.357225627,23.04819679,5.079228878,96.00900596,-98.53076561,703.4839069,1.148617983,0.0046073,9.144917488,257,14,3,4,2,3,0,0
DF56(6)_t09,1,1,1,2182,2200,38900166,39116918,3577,E,4.591142654,0.853663623,0.13606824,0.65448916,0.081982747,93.26316071,0.079666883,3.337027788,0.117848329,1,19.65685463,19,39008540,1.066042662,1992.279785,3.337027788,0.117848329,8.746001244,171.918869,4.591142654,0.442428827,17.98019791,6.458547115,-18.43541511,173.6599788,291.5681342,1.139744997,0.004700739,9.365187645,10791,16,3,4,2,3,0,0
DF56(6)_t09,1,1,1,2183,2222,38903214,39553429,747,E,30.06553078,0.496277362,0.15671806,0.558965683,0.148318008,80.11594391,0.142918691,2.764433146,0.141345009,1,84.15431976,69,39312620,1.112214804,2253.133545,2.764433146,0.141345009,6.002084255,505.1013184,30.06553078,4.965213299,112.1667938,58.71001053,-31.70142967,122.0053832,1271.433347,1.040090084,0.004329512,9.754969597,5278,8,8,9,15,16,0,0
DF56(6)_t09,1,1,1,2184,2195,38912247,39068789,3578,E,2.108191013,0.92689079,0.079510286,0.907002866,0.082078159,128.1428528,0.079516061,4.224117756,0.089736551,1,14.65685368,14,38984496,1.077593327,1967.105591,4.224117756,0.089736551,14.01399326,205.4010468,2.108191013,0.122542225,8.36698246,1.875671387,-18.43564826,164.0551319,187.5370655,1.154063225,0.004586912,9.022939682,10475,20,3,4,2,3,0,0
DF56(6)_t09,1,1,1,2185,2191,39020123,38959907,750,E,23.84143639,0.324019611,0.446329027,0.225490198,0.474644721,34.125,0.430804104,1.188284278,0.430816561,1,8.65685463,8,38996036,1.108396649,2325.812256,1.188284278,0.430816561,1.108997464,9.600429535,23.84143639,39.72208405,62.44814682,176.90448,53.13010235,-135,71.89811987,1.160393,0.003181966,7.4006567,5278,13,1,2,11,12,0,0
DF56(6)_t09,1,1,1,2185,2227,38959907,39586062,3579,E,46.53704071,0.434570163,0.38062644,0.439999998,0.385047764,63.72307587,0.367429584,2.240464687,0.361056507,1,71.04162598,65,39200720,1.193176746,2332.482178,2.133694172,0.307288617,3.575643778,254.0195465,46.53704071,14.65975857,158.9456482,139.6510925,-52.43174598,174.0939083,681.4668864,1.143867254,0.003583179,8.357700348,15828,1,1,2,11,12,0,0
DF56(6)_t09,1,1,1,2186,2327,38971153,41427725,3580,E,83.70114136,0.494002938,0.227975085,0.504428566,0.195414931,72.60488129,0.187263489,2.682871342,0.188616112,1,218.0832825,205,40199452,1.068830252,2927.186035,2.677278042,0.187087253,5.629590988,1227.719727,83.70114136,13.94287682,309.9099426,172.9452362,8.447527248,173.2901632,3209.422719,1.231812477,0.001776248,5.199408054,684,20,2,3,5,6,66,64
DF56(6)_t09,1,1,1,2187,2214,38981345,39402914,3581,E,9.216166496,1,0,1,0,230.4100037,0.044066943,5.599999428,8.55785E-08,1,113.497467,100,39234276,1.080879211,4623.87207,5.599999428,8.55785E-08,24.63008118,2795.451904,9.216166496,0.293882817,36.86466599,4.702126503,67.21759427,-105.9453959,3400.521488,1.165474534,0.001711155,7.912160397,78960,14,1,2,6,7,43,43
DF56(6)_t09,1,1,1,2189,2193,38989485,39049718,3582,E,2.116625786,0.958496749,0.061624061,1,0,192.5,0.037303336,5.582614899,0.002608697,1,25.89949417,24,39025624,1.100364089,4007.323975,5.582614899,0.002608697,24.47739601,633.9521484,2.116625786,0.067930952,8.464787483,1.086427331,77.90524292,-102.5288077,532.5997466,1.137334466,0.002430044,9.737975121,15828,14,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2189,2217,38989485,39422992,3583,E,31.20412445,0.450980365,0.599859953,0.498569131,0.553906918,77.4594574,0.647193611,2.615039825,0.606178641,1,38.07106781,37,39206240,1.04747498,3988.795166,2.221384764,0.581083775,3.875586748,147.5477295,31.20412445,17.3573494,78.58643341,63.70301819,0,161.5653309,352.1084726,1.134651303,0.002484844,9.911532402,643,1,1,2,15,16,0,0
DF56(6)_t09,1,1,1,2190,2278,39008153,40441149,749,E,101.1587677,0.460077137,0.271440029,0.486917406,0.400700122,70.22131348,0.383437991,2.369964838,0.394574851,1,134.2548218,122,39706604,1.128032446,2223.802979,2.306066751,0.369333714,4.176703453,560.7425537,101.1587677,48.69403839,257.1498413,193.4205017,15.42222315,162.7586089,1608.182511,1.145626545,0.003409948,7.583052635,5278,17,3,4,11,12,0,0
DF56(6)_t09,1,1,1,2192,2289,39029897,40691795,3584,E,16.27219009,0.797559321,0.175746858,0.997806132,0.007067919,165.8881073,0.119593747,5.356263638,0.044289708,1,182.5929565,143,39860848,1.064035416,4241.662109,5.356263638,0.044289708,22.5327282,4114.317383,16.27219009,0.573972523,64.82764435,9.038499832,38.04704253,-145.1755108,4372.383647,1.171213627,0.001820909,7.723680496,26370,7,1,2,11,12,43,43
DF56(6)_t09,1,1,1,2193,2196,39049718,39073804,3586,E,0.232169598,0.87712425,0.04904465,1,0,185.6666718,0.078482918,5.569803715,0,1,2.828427076,3,39061760,1,4017.707031,5.569803715,0,24.36518097,68.91513824,0.232169598,0.007483858,0.928678393,0.119741723,45.00699497,-135.0069933,8.79645943,1.137994528,0.002423129,9.735423088,10554,3,3,4,15,16,0,0
DF56(6)_t09,1,1,1,2193,2197,39049718,39073806,3585,E,176.595932,0.404108375,0.619344592,0.485154092,0.762738168,74.14286041,0.779854655,2.708235264,0.76053381,1,21.65685272,21,38953384,4.842619419,4021.048096,1.848823547,0.826544166,2.684607506,58.14014816,176.595932,2163.717529,64.53636932,75.5220108,161.5650512,-171.8698976,155.8611875,1.137980223,0.002422646,9.741576195,0,6,3,4,15,16,0,0
